12,3364,1
12,3393,1
12,3422,1
12,3451,1
12,3480,1
12,3509,1
12,3538,1
12,3567,1
12,3596,1
12,3625,1
12,3654,1
12,3683,1
12,3712,1
12,3741,1
12,3770,1
12,3799,1
12,3828,1
12,3857,1
12,3886,1
12,3915,1
12,3944,1
12,3973,1
12,4002,1
12,4031,1
12,4060,1
12,4089,1
12,4118,1
12,4147,1
12,4176,1
12,4205,1
12,4234,1
12,4263,1
12,4292,1
12,4321,1
12,4350,1
12,4379,1
12,4408,1
12,4437,1
13,0,0
13,15,0
13,30,1
13,45,0
13,60,0
13,75,0
13,90,0
13,105,0
13,120,0
13,135,0
13,150,0
13,165,0
13,180,0
13,195,0
13,210,0
13,225,0
13,240,0
13,255,0
13,270,0
13,285,0
13,300,0
13,315,0
13,330,0
13,345,0
13,360,0
13,375,0
13,390,0
13,405,0
13,420,0
13,435,0
13,450,0
13,465,0
13,480,0
13,495,0
13,510,0
13,525,0
13,540,0
13,555,0
13,570,1
13,585,1
13,600,1
13,615,1
13,630,1
13,645,1
13,660,1
13,675,1
13,690,1
13,705,1
13,720,1
13,735,1
13,750,1
13,765,1
13,780,1
13,795,0
13,810,1
13,825,0
13,840,0
13,855,0
13,870,0
13,885,0
13,900,1
13,915,1
13,930,1
13,945,1
13,960,0
13,975,1
13,990,1
13,1005,1
13,1020,1
13,1035,1
13,1050,0
13,1065,0
13,1080,0
13,1095,0
13,1110,0
13,1125,0
13,1140,0
13,1155,0
13,1170,0
13,1185,0
13,1200,0
13,1215,1
13,1230,1
13,1245,1
13,1260,1
13,1275,1
13,1290,1
13,1305,1
13,1320,1
13,1335,1
13,1350,1
13,1365,1
13,1380,1
13,1395,1
13,1410,1
13,1425,1
13,1440,1
13,1455,1
13,1470,1
13,1485,1
13,1500,1
13,1515,1
13,1530,1
13,1545,1
13,1560,1
13,1575,1
13,1590,0
13,1605,0
13,1620,0
13,1635,0
13,1650,0
13,1665,0
13,1680,0
13,1695,0
13,1710,0
13,1725,0
13,1740,0
13,1755,0
13,1770,0
13,1785,0
13,1800,0
13,1815,0
14,0,1
14,15,1
14,30,1
14,45,1
14,60,1
14,75,1
14,90,1
14,105,1
14,120,1
14,135,1
14,150,1
14,165,1
14,180,1
14,195,1
14,210,1
14,225,1
14,240,1
14,255,1
14,270,1
14,285,1
14,300,1
14,315,1
14,330,1
14,345,1
14,360,1
14,375,1
14,390,1
14,405,1
14,420,1
14,435,1
14,450,1
14,465,1
14,480,1
14,495,1
14,510,1
14,525,1
14,540,1
14,555,1
14,570,1
14,585,1
14,600,1
14,615,1
14,630,1
14,645,1
14,660,1
14,675,1
14,690,1
14,705,1
14,720,1
14,735,1
14,750,1
14,765,1
14,780,1
14,795,1
14,810,1
14,825,1
14,840,1
14,855,1
14,870,1
14,885,1
14,900,1
14,915,1
14,930,1
14,945,1
14,960,1
14,975,1
14,990,1
14,1005,1
14,1020,1
14,1035,1
14,1050,1
14,1065,1
14,1080,1
14,1095,1
14,1110,1
14,1125,1
14,1140,1
14,1155,1
14,1170,1
14,1185,1
14,1200,1
14,1215,1
14,1230,1
14,1245,1
14,1260,1
14,1275,1
14,1290,1
14,1305,1
14,1320,1
14,1335,1
14,1350,1
14,1365,1
14,1380,1
14,1395,1
14,1410,1
14,1425,1
14,1440,1
14,1455,1
14,1470,1
14,1485,1
14,1500,1
14,1515,1
14,1530,1
14,1545,1
14,1560,1
14,1575,1
14,1590,1
14,1605,1
14,1620,1
14,1635,1
14,1650,1
14,1665,1
14,1680,1
14,1695,1
14,1710,1
14,1725,1
14,1740,1
14,1755,1
14,1770,1
14,1785,1
14,1800,1
14,1815,1
14,1830,1
14,1845,1
14,1860,1
14,1875,1
14,1890,1
14,1905,1
14,1920,1
14,1935,1
14,1950,1
14,1965,1
14,1980,1
14,1995,1
14,2010,1
14,2025,1
14,2040,1
14,2055,1
14,2070,1
14,2085,1
14,2100,1
14,2115,1
14,2130,1
14,2145,1
14,2160,1
14,2175,1
14,2190,1
14,2205,1
14,2220,1
14,2235,1
14,2250,1
14,2265,1
14,2280,1
14,2295,1
14,2310,1
14,2325,1
14,2340,1
14,2355,1
14,2370,1
14,2385,1
14,2400,1
14,2415,1
14,2430,1
14,2445,1
14,2460,1
14,2475,1
14,2490,1
14,2505,1
14,2520,1
14,2535,1
14,2550,1
14,2565,1
14,2580,1
14,2595,1
14,2610,1
14,2625,1
14,2640,1
14,2655,1
14,2670,1
14,2685,1
14,2700,1
14,2715,1
14,2730,1
14,2745,1
14,2760,1
14,2775,1
14,2790,1
14,2805,1
14,2820,1
14,2835,1
14,2850,1
14,2865,1
14,2880,1
14,2895,1
14,2910,1
14,2925,1
14,2940,1
14,2955,1
14,2970,1
14,2985,1
14,3000,1
14,3015,1
14,3030,1
14,3045,1
14,3060,1
14,3075,1
14,3090,1
14,3105,1
14,3120,1
14,3135,1
14,3150,1
14,3165,1
14,3180,1
14,3195,1
14,3210,1
14,3225,1
14,3240,1
14,3255,1
14,3270,1
14,3285,1
14,3300,1
14,3315,1
14,3330,1
14,3345,1
14,3360,1
14,3375,1
14,3390,1
14,3405,1
14,3420,1
14,3435,1
14,3450,1
14,3465,1
14,3480,1
14,3495,1
14,3510,1
14,3525,1
14,3540,1
14,3555,1
14,3570,1
14,3585,1
14,3600,1
14,3615,1
14,3630,1
14,3645,1
14,3660,1
14,3675,1
14,3690,1
14,3705,1
14,3720,1
14,3735,1
14,3750,1
14,3765,1
14,3780,1
14,3795,1
14,3810,1
14,3825,1
14,3840,1
14,3855,1
14,3870,1
14,3885,1
14,3900,1
14,3915,1
14,3930,1
14,3945,1
14,3960,1
14,3975,1
14,3990,1
14,4005,1
14,4020,1
14,4035,1
14,4050,1
14,4065,1
14,4080,1
14,4095,1
14,4110,1
14,4125,1
14,4140,1
14,4155,1
14,4170,1
14,4185,1
14,4200,1
14,4215,1
14,4230,1
14,4245,1
14,4260,1
14,4275,1
14,4290,1
14,4305,1
14,4320,1
14,4335,1
14,4350,1
14,4365,1
14,4380,1
14,4395,1
14,4410,1
14,4425,1
14,4440,1
14,4455,1
14,4470,1
14,4485,1
14,4500,1
14,4515,1
14,4530,1
14,4545,1
14,4560,1
14,4575,1
14,4590,1
14,4605,1
14,4620,1
14,4635,1
14,4650,1
14,4665,1
14,4680,1
14,4695,1
14,4710,1
14,4725,1
14,4740,1
14,4755,1
14,4770,1
14,4785,1
14,4800,1
14,4815,1
14,4830,1
14,4845,1
14,4860,1
14,4875,1
14,4890,1
15,0,0
15,15,0
15,30,0
15,45,1
15,60,0
15,75,0
15,90,0
15,105,0
15,120,0
15,135,0
15,150,0
15,165,0
15,180,1
15,195,1
15,210,1
15,225,1
15,240,1
15,255,1
15,270,1
15,285,1
15,300,1
15,315,1
15,330,1
15,345,1
15,360,1
15,375,1
15,390,0
15,405,1
15,420,1
15,435,1
15,450,1
15,465,1
15,480,1
15,495,1
15,510,1
15,525,1
15,540,1
15,555,0
15,570,1
15,585,0
15,600,0
15,615,1
15,630,0
15,645,0
15,660,0
15,675,1
15,690,0
15,705,0
15,720,0
15,735,0
15,750,0
15,765,0
15,780,0
16,0,0
16,15,0
16,30,0
16,45,0
16,60,0
16,75,0
16,90,0
16,105,0
16,120,1
16,135,0
16,150,0
16,165,0
16,180,0
16,195,0
16,210,0
16,225,0
16,240,0
16,255,0
16,270,0
16,285,1
16,300,0
16,315,0
16,330,1
16,345,1
16,360,0
16,375,0
16,390,0
16,405,1
16,420,1
16,435,0
16,450,1
16,465,0
16,480,0
16,495,0
16,510,0
16,525,0
16,540,0
16,555,0
16,570,0
16,585,0
16,600,0
16,615,0
16,630,0
16,645,1
16,660,0
16,675,1
16,690,0
16,705,0
16,720,0
16,735,0
16,750,0
16,765,0
16,780,0
16,795,0
16,810,1
16,825,1
16,840,1
16,855,1
16,870,1
16,885,1
16,900,1
16,915,1
16,930,1
16,945,1
16,960,1
16,975,1
16,990,1
16,1005,1
16,1020,1
16,1035,1
16,1050,1
16,1065,1
16,1080,1
16,1095,1
16,1110,1
16,1125,1
16,1140,1
16,1155,1
16,1170,1
16,1185,1
16,1200,1
16,1215,1
16,1230,1
16,1245,1
16,1260,1
16,1275,1
16,1290,1
16,1305,1
16,1320,1
16,1335,1
16,1350,1
16,1365,1
16,1380,1
16,1395,1
16,1410,1
16,1425,1
16,1440,1
16,1455,1
16,1470,1
16,1485,1
16,1500,1
16,1515,1
16,1530,1
16,1545,1
16,1560,1
16,1575,1
16,1590,1
16,1605,1
16,1620,1
16,1635,1
16,1650,1
16,1665,1
16,1680,1
16,1695,1
16,1710,1
16,1725,1
16,1740,1
16,1755,1
16,1770,1
16,1785,1
16,1800,1
16,1815,1
16,1830,1
16,1845,1
16,1860,1
16,1875,1
16,1890,1
16,1905,1
16,1920,1
16,1935,1
16,1950,1
16,1965,1
16,1980,1
16,1995,1
16,2010,1
16,2025,1
16,2040,1
16,2055,1
16,2070,1
16,2085,1
16,2100,1
16,2115,1
16,2130,1
16,2145,1
16,2160,1
16,2175,1
16,2190,1
16,2205,1
16,2220,1
16,2235,1
16,2250,0
16,2265,0
16,2280,0
16,2295,0
16,2310,0
16,2325,0
16,2340,0
16,2355,0
16,2370,0
16,2385,1
16,2400,1
16,2415,1
16,2430,1
16,2445,1
16,2460,1
16,2475,1
16,2490,1
16,2505,1
16,2520,1
16,2535,0
16,2550,0
16,2565,0
16,2580,0
16,2595,0
16,2610,0
16,2625,0
16,2640,0
16,2655,0
16,2670,0
16,2685,0
16,2700,0
16,2715,0
16,2730,0
16,2745,0
16,2760,0
16,2775,0
16,2790,0
16,2805,0
16,2820,0
16,2835,0
16,2850,0
16,2865,0
16,2880,0
16,2895,1
16,2910,0
16,2925,0
16,2940,0
16,2955,0
16,2970,0
16,2985,0
16,3000,0
16,3015,0
16,3030,0
16,3045,0
16,3060,0
16,3075,0
16,3090,0
16,3105,0
16,3120,0
17,0,0
17,15,0
17,30,0
17,45,0
17,60,0
17,75,0
17,90,0
17,105,0
17,120,0
17,135,0
17,150,0
17,165,0
17,180,0
17,195,0
17,210,1
17,225,1
17,240,1
17,255,1
17,270,1
17,285,1
17,300,1
17,315,1
17,330,1
17,345,1
17,360,1
17,375,1
17,390,1
17,405,1
17,420,1
17,435,1
17,450,1
17,465,1
17,480,1
17,495,1
17,510,1
17,525,1
17,540,1
17,555,1
17,570,1
17,585,1
17,600,1
17,615,1
17,630,1
17,645,1
17,660,1
17,675,1
17,690,1
17,705,1
17,720,1
17,735,1
17,750,1
17,765,1
17,780,1
17,795,1
17,810,1
17,825,1
17,840,1
17,855,1
17,870,1
17,885,1
17,900,1
17,915,1
17,930,1
17,945,1
17,960,1
17,975,1
17,990,1
17,1005,1
17,1020,1
17,1035,1
17,1050,1
17,1065,1
17,1080,1
17,1095,1
17,1110,1
17,1125,1
17,1140,1
17,1155,1
17,1170,1
17,1185,1
17,1200,1
17,1215,1
17,1230,1
17,1245,1
17,1260,1
17,1275,1
17,1290,1
17,1305,1
17,1320,1
17,1335,1
17,1350,1
17,1365,1
17,1380,1
17,1395,1
17,1410,1
17,1425,1
17,1440,1
17,1455,1
17,1470,1
17,1485,1
17,1500,1
17,1515,1
17,1530,0
17,1545,0
17,1560,0
17,1575,1
17,1590,0
17,1605,0
17,1620,0
17,1635,1
17,1650,1
17,1665,0
17,1680,0
17,1695,1
17,1710,1
17,1725,1
17,1740,1
17,1755,1
17,1770,1
17,1785,1
17,1800,1
17,1815,0
17,1830,0
17,1845,0
17,1860,0
17,1875,0
17,1890,1
17,1905,1
17,1920,1
17,1935,1
17,1950,1
17,1965,1
17,1980,0
17,1995,0
17,2010,0
17,2025,0
17,2040,0
17,2055,0
17,2070,0
17,2085,0
17,2100,0
17,2115,0
17,2130,0
17,2145,0
17,2160,0
17,2175,0
17,2190,0
17,2205,0
17,2220,0
17,2235,0
17,2250,0
17,2265,0
17,2280,0
17,2295,0
17,2310,0
17,2325,0
17,2340,0
17,2355,0
17,2370,0
17,2385,0
17,2400,0
17,2415,0
18,0,1
18,9,1
18,18,1
18,27,1
18,36,1
18,45,1
18,54,1
18,63,1
18,72,1
18,81,0
18,90,1
18,99,1
18,108,1
18,117,1
18,126,1
18,135,1
18,144,1
18,153,1
18,162,1
18,171,1
18,180,1
18,189,1
18,198,1
18,207,1
18,216,1
18,225,1
18,234,1
18,243,1
18,252,1
18,261,1
18,270,1
18,279,1
18,288,1
18,297,1
18,306,1
18,315,1
18,324,1
18,333,1
18,342,1
18,351,1
18,360,1
18,369,1
18,378,1
18,387,1
18,396,1
18,405,1
18,414,1
18,423,1
18,432,1
18,441,1
18,450,1
18,459,1
18,468,1
18,477,1
18,486,0
18,495,0
18,504,0
18,513,1
18,522,1
18,531,1
18,540,0
18,549,1
18,558,1
18,567,1
18,576,1
18,585,1
18,594,1
18,603,1
18,612,1
18,621,1
18,630,1
18,639,1
18,648,1
